Feature ID	p;c;o;f;g;s
ASV_55	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_550	d__Bacteria
ASV_5500	d__Bacteria
ASV_5501	d__Bacteria
ASV_5502	d__Bacteria
ASV_5503	d__Bacteria
ASV_5504	d__Bacteria
ASV_5505	d__Bacteria
ASV_5506	d__Bacteria
ASV_5507	d__Bacteria
ASV_5508	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5509	d__Bacteria
ASV_551	d__Bacteria
ASV_5510	d__Bacteria
ASV_5511	d__Bacteria
ASV_5512	d__Bacteria
ASV_5513	d__Bacteria
ASV_5514	d__Bacteria
ASV_5515	d__Bacteria
ASV_5516	d__Bacteria
ASV_5517	d__Bacteria
ASV_5518	d__Bacteria
ASV_5519	d__Bacteria
ASV_552	d__Bacteria
ASV_5520	d__Bacteria
ASV_5521	d__Bacteria
ASV_5522	d__Bacteria
ASV_5523	d__Bacteria
ASV_5524	d__Bacteria
ASV_5525	d__Bacteria
ASV_5526	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5527	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5528	d__Bacteria
ASV_5529	d__Bacteria
ASV_553	d__Bacteria
ASV_5530	d__Bacteria
ASV_5531	d__Bacteria
ASV_5532	d__Bacteria
ASV_5533	d__Bacteria
ASV_5534	d__Bacteria
ASV_5535	d__Bacteria
ASV_5536	d__Bacteria
ASV_5537	d__Bacteria
ASV_5538	d__Bacteria
ASV_5539	d__Bacteria
ASV_554	d__Bacteria
ASV_5540	d__Bacteria
ASV_5541	d__Bacteria
ASV_5542	d__Bacteria
ASV_5543	d__Bacteria
ASV_5544	d__Bacteria
ASV_5545	d__Bacteria
ASV_5546	d__Bacteria
ASV_5547	d__Bacteria
ASV_5548	d__Bacteria
ASV_5549	d__Bacteria
ASV_555	d__Bacteria
ASV_5550	d__Bacteria
ASV_5551	d__Bacteria
ASV_5552	d__Bacteria
ASV_5553	d__Bacteria
ASV_5554	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5555	d__Bacteria
ASV_5556	d__Bacteria
ASV_5557	d__Bacteria
ASV_5558	d__Bacteria
ASV_5559	d__Bacteria
ASV_556	d__Bacteria
ASV_5560	d__Bacteria
ASV_5561	d__Bacteria
ASV_5562	d__Bacteria
ASV_5563	d__Bacteria
ASV_5564	d__Bacteria
ASV_5565	d__Bacteria
ASV_5566	d__Bacteria
ASV_5567	d__Bacteria
ASV_5568	d__Bacteria
ASV_5569	d__Bacteria
ASV_557	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H
ASV_5570	d__Bacteria
ASV_5571	d__Bacteria
ASV_5572	d__Bacteria
ASV_5573	d__Bacteria
ASV_5574	d__Bacteria
ASV_5575	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5576	d__Bacteria
ASV_5577	d__Bacteria
ASV_5578	d__Bacteria
ASV_5579	d__Bacteria
ASV_558	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus
ASV_5580	d__Bacteria
ASV_5581	d__Bacteria
ASV_5582	d__Bacteria
ASV_5583	d__Bacteria
ASV_5584	d__Bacteria
ASV_5585	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5586	d__Bacteria
ASV_5587	d__Bacteria
ASV_5588	d__Bacteria
ASV_5589	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae
ASV_559	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium vaginale
ASV_5590	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae
ASV_5591	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae
ASV_5592	d__Bacteria
ASV_5593	d__Bacteria
ASV_5594	d__Bacteria
ASV_5595	d__Bacteria
ASV_5596	d__Bacteria
ASV_5597	d__Bacteria
ASV_5598	d__Bacteria
ASV_5599	d__Bacteria
ASV_56	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas
ASV_560	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium vaginale
ASV_5600	d__Bacteria
ASV_5601	d__Bacteria
ASV_5602	d__Bacteria
ASV_5603	d__Bacteria
ASV_5604	d__Bacteria
ASV_5605	d__Bacteria
ASV_5606	d__Bacteria
ASV_5607	d__Bacteria
ASV_5608	d__Bacteria
ASV_5609	d__Bacteria
ASV_561	d__Bacteria
ASV_5610	d__Bacteria
ASV_5611	d__Bacteria
ASV_5612	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium
ASV_5613	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5614	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5615	d__Bacteria
ASV_5616	d__Bacteria
ASV_5617	d__Bacteria
ASV_5618	d__Bacteria
ASV_5619	d__Bacteria
ASV_562	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_5620	d__Bacteria
ASV_5621	d__Bacteria
ASV_5622	d__Bacteria
ASV_5623	d__Bacteria
ASV_5624	d__Bacteria
ASV_5625	d__Bacteria
ASV_5626	d__Bacteria
ASV_5627	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5628	d__Bacteria
ASV_5629	d__Bacteria
ASV_563	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Parvimonas
ASV_5630	d__Bacteria
ASV_5631	d__Bacteria
ASV_5632	d__Bacteria
ASV_5633	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5634	d__Bacteria
ASV_5635	d__Bacteria
ASV_5636	d__Bacteria
ASV_5637	d__Bacteria
ASV_5638	d__Bacteria
ASV_5639	d__Bacteria
ASV_564	d__Bacteria
ASV_5640	d__Bacteria
ASV_5641	d__Bacteria
ASV_5642	d__Bacteria
ASV_5643	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5644	d__Bacteria
ASV_5645	d__Bacteria
ASV_5646	d__Bacteria
ASV_5647	d__Bacteria
ASV_5648	d__Bacteria
ASV_5649	d__Bacteria
ASV_565	d__Bacteria
ASV_5650	d__Bacteria
ASV_5651	d__Bacteria
ASV_5652	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5653	d__Bacteria
ASV_5654	d__Bacteria
ASV_5655	d__Bacteria
ASV_5656	d__Bacteria
ASV_5657	d__Bacteria
ASV_5658	d__Bacteria
ASV_5659	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_566	d__Bacteria
ASV_5660	d__Bacteria
ASV_5661	d__Bacteria
ASV_5662	d__Bacteria
ASV_5663	d__Bacteria
ASV_5664	d__Bacteria
ASV_5665	d__Bacteria
ASV_5666	d__Bacteria
ASV_5667	d__Bacteria
ASV_5668	d__Bacteria
ASV_5669	d__Bacteria
ASV_567	d__Bacteria
ASV_5670	d__Bacteria
ASV_5671	d__Bacteria
ASV_5672	d__Bacteria
ASV_5673	d__Bacteria
ASV_5674	d__Bacteria
ASV_5675	d__Bacteria
ASV_5676	d__Bacteria
ASV_5677	d__Bacteria
ASV_5678	d__Bacteria
ASV_5679	d__Bacteria
ASV_568	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_5680	d__Bacteria
ASV_5681	d__Bacteria
ASV_5682	d__Bacteria
ASV_5683	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia
ASV_5684	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_5685	d__Bacteria
ASV_5686	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5687	d__Bacteria
ASV_5688	d__Bacteria
ASV_5689	d__Bacteria
ASV_569	d__Bacteria
ASV_5690	d__Bacteria
ASV_5691	d__Bacteria
ASV_5692	d__Bacteria
ASV_5693	d__Bacteria
ASV_5694	d__Bacteria
ASV_5695	d__Bacteria
ASV_5696	d__Bacteria
ASV_5697	d__Bacteria
ASV_5698	d__Bacteria
ASV_5699	d__Bacteria
ASV_57	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_570	d__Bacteria
ASV_5700	d__Bacteria
ASV_5701	d__Bacteria
ASV_5702	d__Bacteria
ASV_5703	d__Bacteria
ASV_5704	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5705	d__Bacteria
ASV_5706	d__Bacteria
ASV_5707	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5708	d__Bacteria
ASV_5709	d__Bacteria
ASV_571	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5710	d__Bacteria
ASV_5711	d__Bacteria
ASV_5712	d__Bacteria
ASV_5713	d__Bacteria
ASV_5714	d__Bacteria
ASV_5715	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5716	d__Bacteria
ASV_5717	d__Bacteria
ASV_5718	d__Bacteria
ASV_5719	d__Bacteria
ASV_572	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus
ASV_5720	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5721	d__Bacteria
ASV_5722	d__Bacteria
ASV_5723	d__Bacteria
ASV_5724	d__Bacteria
ASV_5725	d__Bacteria
ASV_5726	d__Bacteria
ASV_5727	d__Bacteria
ASV_5728	d__Bacteria
ASV_5729	d__Bacteria
ASV_573	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H
ASV_5730	d__Bacteria
ASV_5731	d__Bacteria
ASV_5732	d__Bacteria
ASV_5733	d__Bacteria
ASV_5734	d__Bacteria
ASV_5735	d__Bacteria
ASV_5736	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5737	d__Bacteria
ASV_5738	d__Bacteria
ASV_5739	d__Bacteria
ASV_574	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Parvimonas
ASV_5740	d__Bacteria
ASV_5741	d__Bacteria
ASV_5742	d__Bacteria
ASV_5743	d__Bacteria
ASV_5744	d__Bacteria
ASV_5745	d__Bacteria
ASV_5746	d__Bacteria
ASV_5747	d__Bacteria
ASV_5748	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5749	d__Bacteria
ASV_575	d__Bacteria
ASV_5750	d__Bacteria
ASV_5751	d__Bacteria
ASV_5752	d__Bacteria
ASV_5753	d__Bacteria
ASV_5754	d__Bacteria
ASV_5755	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5756	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5757	d__Bacteria
ASV_5758	d__Bacteria
ASV_5759	d__Bacteria
ASV_576	d__Bacteria
ASV_5760	d__Bacteria
ASV_5761	d__Bacteria
ASV_5762	d__Bacteria
ASV_5763	d__Bacteria
ASV_5764	d__Bacteria
ASV_5765	d__Bacteria
ASV_5766	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5767	d__Bacteria
ASV_5768	d__Bacteria
ASV_5769	d__Bacteria
ASV_577	d__Bacteria
ASV_5770	d__Bacteria
ASV_5771	d__Bacteria
ASV_5772	d__Bacteria
ASV_5773	d__Bacteria
ASV_5774	d__Bacteria;p__Patescibacteria
ASV_5775	d__Bacteria
ASV_5776	d__Bacteria
ASV_5777	d__Bacteria
ASV_5778	d__Bacteria
ASV_5779	d__Bacteria
ASV_578	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
ASV_5780	d__Bacteria
ASV_5781	d__Bacteria
ASV_5782	d__Bacteria
ASV_5783	d__Bacteria
ASV_5784	d__Bacteria
ASV_5785	d__Bacteria
ASV_5786	d__Bacteria
ASV_5787	d__Bacteria
ASV_5788	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_5789	d__Bacteria
ASV_579	d__Bacteria
ASV_5790	d__Bacteria
ASV_5791	d__Bacteria
ASV_5792	d__Bacteria
ASV_5793	d__Bacteria
ASV_5794	d__Bacteria
ASV_5795	d__Bacteria
ASV_5796	d__Bacteria
ASV_5797	d__Bacteria
ASV_5798	d__Bacteria
ASV_5799	d__Bacteria
ASV_58	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium vaginale
ASV_580	d__Bacteria
ASV_5800	d__Bacteria
ASV_5801	d__Bacteria
ASV_5802	d__Bacteria
ASV_5803	d__Bacteria
ASV_5804	d__Bacteria
ASV_5805	d__Bacteria
ASV_5806	d__Bacteria
ASV_5807	d__Bacteria
ASV_5808	d__Bacteria
ASV_5809	d__Bacteria
ASV_581	d__Bacteria
ASV_5810	d__Bacteria
ASV_5811	d__Bacteria
ASV_5812	d__Bacteria
ASV_5813	d__Bacteria
ASV_5814	d__Bacteria
ASV_5815	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5816	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5817	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_5818	d__Bacteria
ASV_5819	d__Bacteria
ASV_582	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae
ASV_5820	d__Bacteria
ASV_5821	d__Bacteria
ASV_5822	d__Bacteria
ASV_5823	d__Bacteria
ASV_5824	d__Bacteria
ASV_5825	d__Bacteria
ASV_5826	d__Bacteria
ASV_5827	d__Bacteria
ASV_5828	d__Bacteria
ASV_5829	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_583	d__Bacteria
ASV_5830	d__Bacteria
ASV_5831	d__Bacteria
ASV_5832	d__Bacteria
ASV_5833	d__Bacteria
ASV_5834	d__Bacteria
ASV_5835	d__Bacteria
ASV_5836	d__Bacteria
ASV_5837	d__Bacteria
ASV_5838	d__Bacteria
ASV_5839	d__Bacteria
ASV_584	d__Bacteria
ASV_5840	d__Bacteria
ASV_5841	d__Bacteria
ASV_5842	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5843	d__Bacteria
ASV_5844	d__Bacteria
ASV_5845	d__Bacteria
ASV_5846	d__Bacteria
ASV_5847	d__Bacteria
ASV_5848	d__Bacteria
ASV_5849	d__Bacteria
ASV_585	d__Bacteria
ASV_5850	d__Bacteria
ASV_5851	d__Bacteria
ASV_5852	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5853	d__Bacteria
ASV_5854	d__Bacteria
ASV_5855	d__Bacteria
ASV_5856	d__Bacteria
ASV_5857	d__Bacteria
ASV_5858	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5859	d__Bacteria
ASV_586	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter ureolyticus
ASV_5860	d__Bacteria
ASV_5861	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5862	d__Bacteria
ASV_5863	d__Bacteria
ASV_5864	d__Bacteria
ASV_5865	d__Bacteria
ASV_5866	d__Bacteria
ASV_5867	d__Bacteria
ASV_5868	d__Bacteria
ASV_5869	d__Bacteria
ASV_587	d__Bacteria
ASV_5870	d__Bacteria
ASV_5871	d__Bacteria
ASV_5872	d__Bacteria
ASV_5873	d__Bacteria
ASV_5874	d__Bacteria
ASV_5875	d__Bacteria
ASV_5876	d__Bacteria
ASV_5877	d__Bacteria
ASV_5878	d__Bacteria
ASV_5879	d__Bacteria
ASV_588	d__Bacteria
ASV_5880	d__Bacteria
ASV_5881	d__Bacteria
ASV_5882	d__Bacteria
ASV_5883	d__Bacteria
ASV_5884	d__Bacteria
ASV_5885	d__Bacteria
ASV_5886	d__Bacteria
ASV_5887	d__Bacteria
ASV_5888	d__Bacteria
ASV_5889	d__Bacteria
ASV_589	d__Bacteria
ASV_5890	d__Bacteria
ASV_5891	d__Bacteria
ASV_5892	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5893	d__Bacteria
ASV_5894	d__Bacteria
ASV_5895	d__Bacteria
ASV_5896	d__Bacteria
ASV_5897	d__Bacteria
ASV_5898	d__Bacteria
ASV_5899	d__Bacteria
ASV_59	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_590	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_5900	d__Bacteria
ASV_5901	d__Bacteria;p__Patescibacteria
ASV_5902	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5903	d__Bacteria
ASV_5904	d__Bacteria
ASV_5905	d__Bacteria
ASV_5906	d__Bacteria
ASV_5907	d__Bacteria
ASV_5908	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_5909	d__Bacteria
ASV_591	d__Bacteria
ASV_5910	d__Bacteria
ASV_5911	d__Bacteria
ASV_5912	d__Bacteria
ASV_5913	d__Bacteria
ASV_5914	d__Bacteria
ASV_5915	d__Bacteria
ASV_5916	d__Bacteria
ASV_5917	d__Bacteria
ASV_5918	d__Bacteria
ASV_5919	d__Bacteria
ASV_592	d__Bacteria
ASV_5920	d__Bacteria
ASV_5921	d__Bacteria
ASV_5922	d__Bacteria
ASV_5923	d__Bacteria
ASV_5924	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5925	d__Bacteria
ASV_5926	d__Bacteria
ASV_5927	d__Bacteria
ASV_5928	d__Bacteria
ASV_5929	d__Bacteria
ASV_593	d__Bacteria
ASV_5930	d__Bacteria
ASV_5931	d__Bacteria
ASV_5932	d__Bacteria
ASV_5933	d__Bacteria
ASV_5934	d__Bacteria
ASV_5935	d__Bacteria
ASV_5936	d__Bacteria
ASV_5937	d__Bacteria
ASV_5938	d__Bacteria
ASV_5939	d__Bacteria
ASV_594	d__Bacteria
ASV_5940	d__Bacteria
ASV_5941	d__Bacteria
ASV_5942	d__Bacteria
ASV_5943	d__Bacteria
ASV_5944	d__Bacteria
ASV_5945	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5946	d__Bacteria
ASV_5947	d__Bacteria
ASV_5948	d__Bacteria
ASV_5949	d__Bacteria
ASV_595	d__Bacteria
ASV_5950	d__Bacteria
ASV_5951	d__Bacteria
ASV_5952	d__Bacteria
ASV_5953	d__Bacteria
ASV_5954	d__Bacteria
ASV_5955	d__Bacteria
ASV_5956	d__Bacteria
ASV_5957	d__Bacteria
ASV_5958	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_5959	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_596	d__Bacteria
ASV_5960	d__Bacteria
ASV_5961	d__Bacteria
ASV_5962	d__Bacteria
ASV_5963	d__Bacteria
ASV_5964	d__Bacteria
ASV_5965	d__Bacteria
ASV_5966	d__Bacteria
ASV_5967	d__Bacteria
ASV_5968	d__Bacteria
ASV_5969	d__Bacteria
ASV_597	d__Bacteria
ASV_5970	d__Bacteria
ASV_5971	d__Bacteria
ASV_5972	d__Bacteria
ASV_5973	d__Bacteria
ASV_5974	d__Bacteria
ASV_5975	d__Bacteria
ASV_5976	d__Bacteria
ASV_5977	d__Bacteria
ASV_5978	d__Bacteria
ASV_5979	d__Bacteria
ASV_598	d__Bacteria
ASV_5980	d__Bacteria
ASV_5981	d__Bacteria
ASV_5982	d__Bacteria
ASV_5983	d__Bacteria
ASV_5984	d__Bacteria
ASV_5985	d__Bacteria
ASV_5986	d__Bacteria
ASV_5987	d__Bacteria
ASV_5988	d__Bacteria
ASV_5989	d__Bacteria
ASV_599	d__Bacteria
ASV_5990	d__Bacteria
ASV_5991	d__Bacteria
ASV_5992	d__Bacteria
ASV_5993	d__Bacteria
ASV_5994	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_5995	d__Bacteria
ASV_5996	d__Bacteria
ASV_5997	d__Bacteria
ASV_5998	d__Bacteria
ASV_5999	d__Bacteria
ASV_6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_60	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_600	d__Bacteria
ASV_6000	d__Bacteria
ASV_6001	d__Bacteria
ASV_6002	d__Bacteria
ASV_6003	d__Bacteria
ASV_6004	d__Bacteria
ASV_6005	d__Bacteria
ASV_6006	d__Bacteria
ASV_6007	d__Bacteria
ASV_6008	d__Bacteria
ASV_6009	d__Bacteria
ASV_601	d__Bacteria
ASV_6010	d__Bacteria
ASV_6011	d__Bacteria
ASV_6012	d__Bacteria
ASV_6013	d__Bacteria
ASV_6014	d__Bacteria
ASV_6015	d__Bacteria
ASV_6016	d__Bacteria
ASV_6017	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_6018	d__Bacteria
ASV_6019	d__Bacteria
ASV_602	d__Bacteria
ASV_6020	d__Bacteria
ASV_6021	d__Bacteria
ASV_6022	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_6023	d__Bacteria
ASV_6024	d__Bacteria
ASV_6025	d__Bacteria
ASV_6026	d__Bacteria
ASV_6027	d__Bacteria
ASV_6028	d__Bacteria
ASV_6029	d__Bacteria
ASV_603	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus
ASV_6030	d__Bacteria
ASV_6031	d__Bacteria
ASV_6032	d__Bacteria
ASV_6033	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6034	d__Bacteria
ASV_6035	d__Bacteria
ASV_6036	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6037	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H
ASV_6038	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6039	d__Bacteria
ASV_604	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium vaginale
ASV_6040	d__Bacteria
ASV_6041	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H
ASV_6042	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans
ASV_6043	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6044	d__Bacteria
ASV_6045	d__Bacteria
ASV_6046	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus iners
ASV_6047	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H
ASV_6048	d__Bacteria
ASV_6049	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_605	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus
ASV_6050	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6051	d__Bacteria
ASV_6052	d__Bacteria
ASV_6053	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_6054	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae
ASV_6055	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium
ASV_6056	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae
ASV_6057	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae
ASV_6058	d__Bacteria
ASV_6059	d__Bacteria
ASV_606	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens
