Feature ID	p;c;o;f;g;s
ASV_3574	d__Bacteria
ASV_3575	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3576	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
ASV_3577	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae
ASV_3578	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3579	d__Bacteria
ASV_358	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus ruminis
ASV_3580	d__Bacteria
ASV_3581	d__Bacteria
ASV_3582	d__Bacteria
ASV_3583	d__Bacteria
ASV_3584	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3585	d__Bacteria
ASV_3586	d__Bacteria
ASV_3587	d__Bacteria
ASV_3588	d__Bacteria
ASV_3589	d__Bacteria
ASV_359	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae
ASV_3590	d__Bacteria
ASV_3591	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister micraerophilus
ASV_3592	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4
ASV_3593	d__Bacteria
ASV_3594	d__Bacteria
ASV_3595	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3596	d__Bacteria
ASV_3597	d__Bacteria
ASV_3598	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3599	d__Bacteria
ASV_36	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_360	d__Bacteria
ASV_3600	d__Bacteria
ASV_3601	d__Bacteria
ASV_3602	d__Bacteria
ASV_3603	d__Bacteria
ASV_3604	d__Bacteria
ASV_3605	d__Bacteria
ASV_3606	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium
ASV_3607	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
ASV_3608	d__Bacteria
ASV_3609	d__Bacteria
ASV_361	d__Bacteria
ASV_3610	d__Bacteria
ASV_3611	d__Bacteria
ASV_3612	d__Bacteria
ASV_3613	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3614	d__Bacteria
ASV_3615	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3616	d__Bacteria
ASV_3617	d__Bacteria
ASV_3618	d__Bacteria
ASV_3619	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia sp000381925
ASV_362	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp001808555
ASV_3620	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium
ASV_3621	d__Bacteria
ASV_3622	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3623	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_3624	d__Bacteria
ASV_3625	d__Bacteria
ASV_3626	d__Bacteria
ASV_3627	d__Bacteria
ASV_3628	d__Bacteria
ASV_3629	d__Bacteria
ASV_363	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
ASV_3630	d__Bacteria
ASV_3631	d__Bacteria
ASV_3632	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_3633	d__Bacteria
ASV_3634	d__Bacteria
ASV_3635	d__Bacteria
ASV_3636	d__Bacteria
ASV_3637	d__Bacteria
ASV_3638	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3639	d__Bacteria
ASV_364	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV_3640	d__Bacteria
ASV_3641	d__Bacteria
ASV_3642	d__Bacteria
ASV_3643	d__Bacteria
ASV_3644	d__Bacteria
ASV_3645	d__Bacteria
ASV_3646	d__Bacteria
ASV_3647	d__Bacteria
ASV_3648	d__Bacteria
ASV_3649	d__Bacteria
ASV_365	d__Bacteria
ASV_3650	d__Bacteria
ASV_3651	d__Bacteria
ASV_3652	d__Bacteria
ASV_3653	d__Bacteria
ASV_3654	d__Bacteria
ASV_3655	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_3656	d__Bacteria
ASV_3657	d__Bacteria
ASV_3658	d__Bacteria
ASV_3659	d__Bacteria
ASV_366	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
ASV_3660	d__Bacteria
ASV_3661	d__Bacteria
ASV_3662	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales
ASV_3663	d__Bacteria
ASV_3664	d__Bacteria
ASV_3665	d__Bacteria
ASV_3666	d__Bacteria
ASV_3667	d__Bacteria
ASV_3668	d__Bacteria
ASV_3669	d__Bacteria
ASV_367	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Parvimonas
ASV_3670	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3671	d__Bacteria
ASV_3672	d__Bacteria
ASV_3673	d__Bacteria
ASV_3674	d__Bacteria
ASV_3675	d__Bacteria
ASV_3676	d__Bacteria
ASV_3677	d__Bacteria
ASV_3678	d__Bacteria
ASV_3679	d__Bacteria
ASV_368	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae
ASV_3680	d__Bacteria
ASV_3681	d__Bacteria
ASV_3682	d__Bacteria
ASV_3683	d__Bacteria
ASV_3684	d__Bacteria
ASV_3685	d__Bacteria
ASV_3686	d__Bacteria
ASV_3687	d__Bacteria
ASV_3688	d__Bacteria
ASV_3689	d__Bacteria
ASV_369	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__Atopobium deltae
ASV_3690	d__Bacteria
ASV_3691	d__Bacteria
ASV_3692	d__Bacteria
ASV_3693	d__Bacteria
ASV_3694	d__Bacteria
ASV_3695	d__Bacteria
ASV_3696	d__Bacteria
ASV_3697	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_3698	d__Bacteria;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__;g__;s__
ASV_3699	d__Bacteria
ASV_37	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
ASV_370	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_3700	d__Bacteria
ASV_3701	d__Bacteria
ASV_3702	d__Bacteria
ASV_3703	d__Bacteria
ASV_3704	d__Bacteria
ASV_3705	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3706	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3707	d__Bacteria
ASV_3708	d__Bacteria
ASV_3709	d__Bacteria
ASV_371	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmoidaceae;g__Ureaplasma;s__Ureaplasma parvum
ASV_3710	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3711	d__Bacteria
ASV_3712	d__Bacteria
ASV_3713	d__Bacteria
ASV_3714	d__Bacteria
ASV_3715	d__Bacteria
ASV_3716	d__Bacteria
ASV_3717	d__Bacteria
ASV_3718	d__Bacteria
ASV_3719	d__Bacteria
ASV_372	d__Bacteria
ASV_3720	d__Bacteria
ASV_3721	d__Bacteria
ASV_3722	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA1367;s__
ASV_3723	d__Bacteria
ASV_3724	d__Bacteria
ASV_3725	d__Bacteria
ASV_3726	d__Bacteria
ASV_3727	d__Bacteria
ASV_3728	d__Bacteria
ASV_3729	d__Bacteria
ASV_373	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta
ASV_3730	d__Bacteria
ASV_3731	d__Bacteria
ASV_3732	d__Bacteria
ASV_3733	d__Bacteria
ASV_3734	d__Bacteria
ASV_3735	d__Bacteria
ASV_3736	d__Bacteria
ASV_3737	d__Bacteria
ASV_3738	d__Bacteria
ASV_3739	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV_374	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccalis
ASV_3740	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus simplex_B
ASV_3741	d__Bacteria
ASV_3742	d__Bacteria
ASV_3743	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3744	d__Bacteria
ASV_3745	d__Bacteria
ASV_3746	d__Bacteria
ASV_3747	d__Bacteria
ASV_3748	d__Bacteria
ASV_3749	d__Bacteria
ASV_375	d__Bacteria
ASV_3750	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium
ASV_3751	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium frankenforstense
ASV_3752	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3753	d__Bacteria
ASV_3754	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3755	d__Bacteria
ASV_3756	d__Bacteria
ASV_3757	d__Bacteria
ASV_3758	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus iners
ASV_3759	d__Bacteria
ASV_376	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales
ASV_3760	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3761	d__Bacteria
ASV_3762	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_3763	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Nakamurellaceae;g__Nakamurella
ASV_3764	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Siccibacter;s__Siccibacter turicensis
ASV_3765	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium vaginale_E
ASV_3766	d__Bacteria
ASV_3767	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_3768	d__Bacteria
ASV_3769	d__Bacteria
ASV_377	d__Bacteria
ASV_3770	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae
ASV_3771	d__Bacteria
ASV_3772	d__Bacteria
ASV_3773	d__Bacteria
ASV_3774	d__Bacteria
ASV_3775	d__Bacteria
ASV_3776	d__Bacteria
ASV_3777	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3778	d__Bacteria
ASV_3779	d__Bacteria
ASV_378	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp001701195
ASV_3780	d__Bacteria
ASV_3781	d__Bacteria
ASV_3782	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_3783	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3784	d__Bacteria
ASV_3785	d__Bacteria
ASV_3786	d__Bacteria
ASV_3787	d__Bacteria
ASV_3788	d__Bacteria
ASV_3789	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_379	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
ASV_3790	d__Bacteria
ASV_3791	d__Bacteria
ASV_3792	d__Bacteria
ASV_3793	d__Bacteria
ASV_3794	d__Bacteria
ASV_3795	d__Bacteria
ASV_3796	d__Bacteria
ASV_3797	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3798	d__Bacteria
ASV_3799	d__Bacteria
ASV_38	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
ASV_380	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_3800	d__Bacteria
ASV_3801	d__Bacteria
ASV_3802	d__Bacteria
ASV_3803	d__Bacteria
ASV_3804	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3805	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_3806	d__Bacteria
ASV_3807	d__Bacteria
ASV_3808	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_3809	d__Bacteria
ASV_381	d__Bacteria
ASV_3810	d__Bacteria
ASV_3811	d__Bacteria
ASV_3812	d__Bacteria
ASV_3813	d__Bacteria
ASV_3814	d__Bacteria
ASV_3815	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3816	d__Bacteria
ASV_3817	d__Bacteria
ASV_3818	d__Bacteria
ASV_3819	d__Bacteria
ASV_382	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3820	d__Bacteria
ASV_3821	d__Bacteria
ASV_3822	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3823	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3824	d__Bacteria
ASV_3825	d__Bacteria
ASV_3826	d__Bacteria
ASV_3827	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3828	d__Bacteria
ASV_3829	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales
ASV_383	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae
ASV_3830	d__Bacteria
ASV_3831	d__Bacteria
ASV_3832	d__Bacteria
ASV_3833	d__Bacteria
ASV_3834	d__Bacteria
ASV_3835	d__Bacteria
ASV_3836	d__Bacteria
ASV_3837	d__Bacteria
ASV_3838	d__Bacteria
ASV_3839	d__Bacteria
ASV_384	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio
ASV_3840	d__Bacteria
ASV_3841	d__Bacteria
ASV_3842	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_3843	d__Bacteria
ASV_3844	d__Bacteria
ASV_3845	d__Bacteria
ASV_3846	d__Bacteria
ASV_3847	d__Bacteria
ASV_3848	d__Bacteria
ASV_3849	d__Bacteria
ASV_385	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales
ASV_3850	d__Bacteria
ASV_3851	d__Bacteria
ASV_3852	d__Bacteria
ASV_3853	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3854	d__Bacteria
ASV_3855	d__Bacteria
ASV_3856	d__Bacteria
ASV_3857	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter
ASV_3858	d__Bacteria
ASV_3859	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_386	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV_3860	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3861	d__Bacteria
ASV_3862	d__Bacteria
ASV_3863	d__Bacteria
ASV_3864	d__Bacteria
ASV_3865	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3866	d__Bacteria
ASV_3867	d__Bacteria
ASV_3868	d__Bacteria
ASV_3869	d__Bacteria
ASV_387	d__Bacteria
ASV_3870	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
ASV_3871	d__Bacteria
ASV_3872	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_3873	d__Bacteria
ASV_3874	d__Bacteria
ASV_3875	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3876	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3877	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia
ASV_3878	d__Bacteria
ASV_3879	d__Bacteria
ASV_388	d__Bacteria
ASV_3880	d__Bacteria
ASV_3881	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia exigua
ASV_3882	d__Bacteria
ASV_3883	d__Bacteria
ASV_3884	d__Bacteria
ASV_3885	d__Bacteria
ASV_3886	d__Bacteria
ASV_3887	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3888	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3889	d__Bacteria
ASV_389	d__Bacteria
ASV_3890	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3891	d__Bacteria
ASV_3892	d__Bacteria
ASV_3893	d__Bacteria
ASV_3894	d__Bacteria
ASV_3895	d__Bacteria
ASV_3896	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella excrementihominis
ASV_3897	d__Bacteria
ASV_3898	d__Bacteria
ASV_3899	d__Bacteria
ASV_39	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium scardovii
ASV_390	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae
ASV_3900	d__Bacteria
ASV_3901	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Buchnera
ASV_3902	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3903	d__Bacteria
ASV_3904	d__Bacteria
ASV_3905	d__Bacteria
ASV_3906	d__Bacteria
ASV_3907	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
ASV_3908	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_3909	d__Bacteria
ASV_391	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_3910	d__Bacteria
ASV_3911	d__Bacteria
ASV_3912	d__Bacteria
ASV_3913	d__Bacteria
ASV_3914	d__Bacteria
ASV_3915	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3916	d__Bacteria
ASV_3917	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus geminatus
ASV_3918	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3919	d__Bacteria
ASV_392	d__Bacteria
ASV_3920	d__Bacteria
ASV_3921	d__Bacteria
ASV_3922	d__Bacteria
ASV_3923	d__Bacteria
ASV_3924	d__Bacteria
ASV_3925	d__Bacteria
ASV_3926	d__Bacteria
ASV_3927	d__Bacteria
ASV_3928	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3929	d__Bacteria
ASV_393	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium
ASV_3930	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Cloacibacterium;s__Cloacibacterium normanense
ASV_3931	d__Bacteria
ASV_3932	d__Bacteria
ASV_3933	d__Bacteria
ASV_3934	d__Bacteria
ASV_3935	d__Bacteria
ASV_3936	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_3937	d__Bacteria
ASV_3938	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3939	d__Bacteria
ASV_394	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia turicensis
ASV_3940	d__Bacteria
ASV_3941	d__Bacteria
ASV_3942	d__Bacteria
ASV_3943	d__Bacteria
ASV_3944	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3945	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_3946	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3947	d__Bacteria
ASV_3948	d__Bacteria
ASV_3949	d__Bacteria
ASV_395	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
ASV_3950	d__Bacteria
ASV_3951	d__Bacteria
ASV_3952	d__Bacteria
ASV_3953	d__Bacteria
ASV_3954	d__Bacteria;p__Actinobacteriota
ASV_3955	d__Bacteria
ASV_3956	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_3957	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_3958	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Neofamilia;s__Neofamilia massiliensis
ASV_3959	d__Bacteria
ASV_396	d__Bacteria
ASV_3960	d__Bacteria
ASV_3961	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3962	d__Bacteria
ASV_3963	d__Bacteria
ASV_3964	d__Bacteria
ASV_3965	d__Bacteria
ASV_3966	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3967	d__Bacteria
ASV_3968	d__Bacteria
ASV_3969	d__Bacteria
ASV_397	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium
ASV_3970	d__Bacteria
ASV_3971	d__Bacteria
ASV_3972	d__Bacteria
ASV_3973	d__Bacteria
ASV_3974	d__Bacteria
ASV_3975	d__Bacteria
ASV_3976	d__Bacteria
ASV_3977	d__Bacteria
ASV_3978	d__Bacteria
ASV_3979	d__Bacteria
ASV_398	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium kefirresidentii
ASV_3980	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3981	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3982	d__Bacteria
ASV_3983	d__Bacteria
ASV_3984	d__Bacteria
ASV_3985	d__Bacteria
ASV_3986	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3987	d__Bacteria
ASV_3988	d__Bacteria
ASV_3989	d__Bacteria
ASV_399	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccalis
ASV_3990	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3991	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
ASV_3992	d__Bacteria
ASV_3993	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium
ASV_3994	d__Bacteria
ASV_3995	d__Bacteria
ASV_3996	d__Bacteria
ASV_3997	d__Bacteria
ASV_3998	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_3999	d__Bacteria
ASV_4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus iners
